881496,СКА,4,1,1,0,0,4,6,28,39,12,8,21,31,65.25,64.69,16:10,16:54,Локомотив,3
881495,Металлург Мг,2,1,0,0,0,4,0,22,28,0,8,35,33,68.09,69.04,14:21,21:15,Ак Барс,1
881501,Авангард,6,0,0,0,0,2,3,28,28,8,6,28,18,69.55,67.75,21:3,14:1,Барыс,0
881500,Сибирь,4,1,0,1,0,4,3,25,34,6,8,29,32,64.17,67.61,15:59,19:44,Спартак,3
881499,Адмирал,1,0,0,0,0,1,5,26,31,10,12,32,38,67.21,71.47,13:48,24:58,Северсталь,1
881507,ХК Сочи,3,0,2,0,0,2,4,24,29,10,6,26,26,67.71,68.25,15:46,19:26,Трактор,4
881506,СКА,3,1,1,0,0,5,4,32,27,12,12,33,33,67.87,67.16,20:7,14:41,Нефтехимик,1
881505,Витязь,5,1,0,0,0,1,1,28,36,4,4,28,25,72.43,70.24,19:12,14:57,Куньлунь РС,3
881504,Торпедо,3,0,0,0,0,5,0,29,28,2,33,30,26,71.08,64.99,19:34,13:16,Динамо М,0
881503,Салават Юлаев,4,2,0,0,0,4,2,30,26,4,8,21,32,67.28,68.05,17:13,19:24,Ак Барс,1
881502,Металлург Мг,3,0,0,0,0,1,1,24,22,2,2,26,37,71.00,71.57,14:44,18:38,Автомобилист,0
881510,ЦСКА,2,1,0,0,0,5,4,42,17,8,10,33,16,67.43,67.84,16:17,16:36,Динамо Мн,1
881509,Сибирь,4,2,1,1,0,5,6,24,34,12,10,37,18,65.56,67.79,17:38,17:38,Барыс,3
881508,Амур,5,1,0,0,0,3,3,27,30,6,6,29,41,64.65,67.05,12:54,18:13,Северсталь,2
881515,Динамо М,3,1,1,0,0,3,3,27,28,8,8,31,36,72.66,72.01,18:7,17:54,СКА,3
881514,Локомотив,2,2,0,0,0,3,2,36,21,4,6,25,25,68.59,74.28,14:6,18:58,Торпедо,0
881513,Куньлунь РС,4,1,1,0,0,3,4,23,27,10,8,21,34,69.32,74.24,14:48,22:17,Нефтехимик,3
881512,Металлург Мг,4,1,1,0,0,3,2,25,25,4,6,27,29,70.50,71.33,18:0,18:12,Трактор,3
881511,Авангард,0,0,0,0,0,4,1,26,19,2,8,45,15,72.36,66.58,24:42,11:48,Адмирал,1
881518,Витязь,1,0,0,0,0,3,1,27,27,4,8,32,41,71.62,71.70,16:23,19:31,Динамо Мн,1
881517,Салават Юлаев,5,1,0,0,0,3,2,30,25,4,6,27,20,71.13,72.68,20:30,17:12,Барыс,1
881516,Сибирь,5,3,1,1,0,6,2,19,26,4,12,20,27,66.99,66.44,17:11,18:51,Северсталь,1
881525,ХК Сочи,0,0,1,0,1,4,4,19,36,10,10,26,46,67.95,67.98,17:25,16:7,ЦСКА,6
881524,Спартак,4,0,1,0,0,5,3,32,35,8,10,50,31,68.40,65.21,20:24,13:39,СКА,6
881523,Динамо М,4,1,1,1,1,2,4,29,26,10,6,29,26,67.81,73.29,13:3,18:41,Торпедо,2
881522,Куньлунь РС,2,0,0,0,0,3,1,22,29,4,8,24,23,69.28,68.91,17:39,18:26,Авангард,5
881521,Ак Барс,5,0,0,0,0,3,2,32,24,27,26,34,22,64.99,65.65,18:17,15:40,Нефтехимик,2
881520,Трактор,1,0,0,0,0,3,1,28,20,9,23,38,26,69.37,69.40,20:0,14:45,Амур,0
881519,Автомобилист,1,1,1,0,0,7,4,28,26,8,14,40,16,66.82,63.37,19:50,15:22,Адмирал,2
881526,Локомотив,1,0,0,0,0,2,2,28,26,4,4,33,26,68.37,69.46,18:30,15:48,Динамо Мн,0
881533,Спартак,2,0,2,0,0,3,4,27,32,8,6,32,24,73.57,68.10,21:6,13:41,Авангард,4
881532,Динамо М,4,0,0,0,0,2,4,31,16,8,4,29,25,68.28,70.93,15:16,19:21,Металлург Мг,1
881531,Витязь,1,0,0,1,0,2,2,39,16,4,4,39,41,69.88,71.96,14:58,17:55,Торпедо,3
881530,Ак Барс,2,1,2,0,0,1,4,30,31,28,2,23,24,66.59,68.06,15:30,16:2,ЦСКА,3
881529,Трактор,2,0,1,0,0,4,3,26,32,6,8,18,26,69.82,70.28,19:19,16:46,Адмирал,1
881528,Салават Юлаев,1,0,0,0,0,1,0,31,24,0,2,28,23,76.97,74.62,23:38,16:12,Амур,1
881527,Барыс,3,2,0,0,0,4,3,24,19,6,8,27,27,68.93,69.34,16:12,17:56,Сибирь,1
881535,СКА,5,3,0,0,0,6,4,51,32,8,12,40,28,68.60,64.94,19:11,12:58,ХК Сочи,2
881534,Куньлунь РС,2,2,0,0,1,4,5,30,33,10,8,21,47,67.10,70.35,11:55,23:50,Динамо Мн,3
881541,Нефтехимик,4,0,0,0,0,2,2,27,28,4,4,33,38,69.33,71.33,15:43,17:22,ЦСКА,3
881540,Локомотив,4,2,0,0,0,3,3,31,18,6,6,28,35,68.00,70.57,17:54,17:25,Металлург Мг,1
881539,Ак Барс,1,0,0,0,0,0,2,26,22,4,0,25,30,72.61,72.36,19:48,18:53,Салават Юлаев,1
881538,Автомобилист,4,0,1,0,0,4,5,38,26,10,8,33,28,69.01,70.24,17:31,18:57,Амур,2
881537,Барыс,1,0,2,0,0,3,5,25,26,12,8,28,20,69.21,66.33,17:13,17:6,Адмирал,4
881536,Авангард,3,2,0,0,0,5,4,39,19,8,10,33,28,67.95,67.40,20:5,18:37,Сибирь,2
881544,Спартак,1,0,0,0,0,5,1,33,29,10,16,49,27,70.45,62.74,25:4,11:17,Куньлунь РС,3
881543,Северсталь,4,1,1,0,0,5,4,41,26,8,33,49,17,71.40,59.06,28:28,11:40,ХК Сочи,4
881542,Трактор,2,1,1,0,0,3,3,26,28,6,6,26,27,64.76,65.14,19:39,14:48,Витязь,5
881548,СКА,4,0,0,0,0,3,1,32,32,9,10,32,32,68.71,68.42,18:9,15:53,Металлург Мг,3
881547,Торпедо,0,0,1,0,0,6,4,18,26,8,12,17,20,73.55,66.99,21:20,13:14,Локомотив,4
881546,Нефтехимик,2,1,0,1,0,3,4,31,36,10,8,25,24,67.78,67.96,17:25,17:50,Салават Юлаев,3
881545,Автомобилист,1,0,0,0,0,3,2,39,26,4,6,29,42,71.13,73.48,18:3,20:44,Сибирь,1
881552,Динамо Мн,4,1,0,0,0,4,3,40,27,6,8,39,28,73.57,67.77,24:21,14:16,ХК Сочи,3
881551,Северсталь,2,1,0,0,1,4,3,28,28,6,8,37,23,71.17,68.31,22:42,16:59,Ак Барс,3
881550,Авангард,3,1,0,0,0,1,2,37,22,4,2,26,17,67.59,70.27,14:48,17:43,Витязь,1
881549,Адмирал,2,1,0,0,0,5,2,24,35,6,12,22,42,62.98,65.50,14:11,17:5,Динамо М,1
881556,ЦСКА,2,1,0,0,0,4,5,24,31,10,8,37,22,68.87,66.70,19:52,17:15,Локомотив,2
881555,Торпедо,3,1,0,0,0,3,5,25,30,10,6,32,34,73.24,70.74,17:26,17:7,Спартак,1
881554,Куньлунь РС,1,0,2,0,0,1,2,23,28,4,2,34,16,71.49,69.49,15:5,20:16,Салават Юлаев,4
881553,Трактор,3,1,0,0,0,3,1,30,25,2,6,27,24,68.22,69.75,17:43,16:19,Сибирь,2
881561,Северсталь,2,0,1,0,0,3,4,28,37,10,8,26,30,67.08,65.96,19:21,17:35,Автомобилист,3
881560,Нефтехимик,4,0,1,0,1,5,4,24,37,10,12,37,24,69.14,70.57,17:5,23:3,Ак Барс,3
881559,Барыс,2,0,0,0,0,3,3,29,21,8,8,33,34,69.52,70.35,12:38,15:55,Витязь,3
881558,Амур,2,0,0,0,0,3,3,23,32,6,8,23,32,67.05,67.92,15:5,15:53,Динамо М,1
881557,Адмирал,3,0,0,0,0,2,3,23,36,6,4,29,47,62.65,67.50,11:19,20:46,СКА,1
881564,Динамо Мн,3,1,1,0,0,5,6,29,30,14,12,26,33,65.09,64.71,19:37,15:57,Спартак,2
881563,ХК Сочи,4,0,1,0,0,1,2,29,39,4,2,20,34,68.80,70.33,14:56,18:24,Локомотив,3
881562,Металлург Мг,2,2,0,0,0,6,2,32,23,6,14,40,27,68.48,65.01,22:20,15:36,Авангард,3
881570,Торпедо,6,2,2,1,0,2,5,31,40,10,4,25,31,71.30,68.04,15:48,18:42,Ак Барс,4
881569,Северсталь,3,1,0,1,0,6,3,28,31,6,12,21,29,65.39,68.28,19:28,16:34,Нефтехимик,0
881568,Куньлунь РС,1,1,1,0,0,4,3,29,28,8,10,32,32,70.20,68.29,17:15,20:19,Автомобилист,5
881567,Сибирь,5,0,2,0,0,8,6,29,33,14,16,32,29,60.87,62.20,17:46,18:45,Динамо М,3
881566,Амур,2,0,1,0,0,2,3,32,26,6,4,29,28,68.61,68.98,13:46,18:31,СКА,1
881565,Адмирал,3,0,0,0,0,1,2,20,33,4,2,24,34,64.94,72.00,11:0,24:14,Трактор,0
881574,Динамо Мн,2,1,1,0,0,5,5,18,43,12,12,19,21,63.85,63.35,17:33,13:56,Локомотив,1
881573,ЦСКА,1,1,0,0,0,2,1,34,29,2,4,44,25,71.35,68.33,19:19,12:30,Спартак,2
881572,Салават Юлаев,3,0,0,0,0,4,1,24,33,25,8,25,37,72.85,71.25,23:27,19:35,Авангард,3
881571,Металлург Мг,2,0,0,1,0,3,4,21,33,8,6,30,39,72.74,74.05,19:15,18:53,Барыс,2
881579,ХК Сочи,3,0,2,0,0,1,5,33,31,10,2,25,34,66.98,74.69,12:37,21:39,Торпедо,5
881578,Витязь,1,0,1,0,0,4,2,26,37,6,10,36,24,70.80,64.99,19:18,13:42,Автомобилист,4
881577,Куньлунь РС,7,2,1,1,0,4,7,34,30,14,8,33,27,67.38,69.72,15:34,21:40,Нефтехимик,4
881576,Сибирь,3,1,0,0,0,1,1,25,33,6,6,25,29,66.84,70.10,13:42,19:9,СКА,2
881575,Адмирал,1,0,0,0,0,5,4,23,32,10,12,24,33,62.55,63.70,15:50,17:28,Трактор,0
881582,ЦСКА,8,3,1,0,0,9,1,42,30,6,20,36,21,67.68,65.44,17:22,12:32,Динамо Мн,5
881581,Ак Барс,3,1,1,0,0,4,2,31,19,4,9,29,24,67.98,61.45,23:22,12:36,Авангард,4
881580,Салават Юлаев,0,0,0,0,0,3,2,31,18,4,6,26,15,72.90,67.31,24:47,11:13,Барыс,2
881587,Динамо М,2,1,2,0,0,4,5,44,25,12,10,33,14,72.56,74.83,18:22,18:15,Спартак,2
881586,Витязь,4,1,1,0,0,4,5,27,29,10,8,29,45,66.75,69.14,16:6,21:3,Нефтехимик,5
881585,Локомотив,2,0,2,0,0,1,3,34,15,6,2,26,26,68.06,70.69,17:28,18:20,Северсталь,3
881584,Куньлунь РС,0,0,1,0,0,3,6,22,23,14,8,15,38,65.37,72.42,12:18,23:59,Торпедо,5
881583,Амур,2,0,0,0,0,6,4,31,32,16,20,28,28,67.23,67.21,14:56,18:3,Трактор,0
881592,ЦСКА,2,0,0,0,0,5,4,24,22,8,10,32,19,66.00,62.85,19:27,12:28,Адмирал,0
881591,СКА,7,2,0,0,0,6,2,38,26,8,16,43,23,69.52,67.68,19:6,15:19,Динамо Мн,2
881590,Салават Юлаев,3,1,0,0,0,2,2,37,27,4,4,39,21,72.57,69.84,21:37,15:52,ХК Сочи,4
881589,Металлург Мг,4,1,1,1,0,3,3,32,28,6,6,25,34,68.69,71.19,16:24,19:17,Сибирь,2
881588,Автомобилист,2,0,0,0,0,2,3,32,20,6,4,32,31,69.24,71.09,18:17,18:21,Барыс,0
881595,Спартак,4,2,0,0,0,6,2,29,23,4,12,33,23,68.52,63.95,19:33,15:32,Северсталь,2
881594,Витязь,2,0,1,0,0,5,2,26,23,4,10,31,26,70.24,73.42,17:5,18:22,Торпедо,1
881593,Амур,2,0,0,0,0,2,5,16,41,10,4,36,33,69.01,69.14,18:17,18:11,Трактор,2
881601,Динамо Мн,1,1,0,0,0,3,1,30,26,2,6,42,33,72.36,69.37,21:35,15:42,Сибирь,2
881600,Динамо М,1,0,1,0,0,2,2,42,29,6,6,37,13,69.25,66.56,19:11,12:50,Адмирал,2
881599,Локомотив,2,2,2,0,0,5,3,34,22,8,12,35,18,72.93,70.72,22:57,14:46,Куньлунь РС,2
881598,Ак Барс,5,1,0,0,0,3,1,23,34,13,38,26,36,66.14,66.73,17:42,15:32,СКА,2
881597,Автомобилист,4,2,1,0,0,6,2,26,42,4,12,38,27,68.59,67.26,20:21,17:56,Металлург Мг,3
881596,Авангард,5,1,1,0,0,3,4,39,35,10,8,40,27,67.20,66.23,19:36,18:2,ХК Сочи,4
881603,Спартак,2,0,1,0,0,5,6,32,33,12,10,30,38,64.87,64.60,15:23,17:46,ЦСКА,4
881602,Торпедо,2,1,1,0,0,1,4,21,22,8,2,27,28,77.58,73.11,18:24,21:22,Северсталь,1
881611,Динамо Мн,3,0,3,0,0,3,4,41,23,8,6,49,16,73.11,68.26,23:53,14:6,Адмирал,3
881610,Динамо М,5,1,1,0,0,3,6,34,34,24,18,29,35,64.10,68.09,17:57,18:18,Куньлунь РС,3
881609,Нефтехимик,2,1,0,1,0,5,3,20,33,6,10,18,32,64.97,67.78,13:49,18:19,СКА,1
881608,Трактор,1,1,0,0,0,1,2,26,35,4,2,32,42,70.08,72.28,18:18,17:48,Металлург Мг,2
881607,Салават Юлаев,1,1,1,0,0,6,4,29,20,10,14,29,26,68.40,64.25,22:33,14:26,Сибирь,2
881606,Автомобилист,8,4,1,1,0,5,2,39,24,4,10,48,15,70.73,68.90,19:40,16:7,ХК Сочи,2
881605,Барыс,1,1,1,0,0,3,2,23,31,8,10,30,30,71.10,68.15,18:24,13:31,Амур,3
881604,Авангард,2,0,1,0,0,2,3,24,22,10,8,30,19,66.46,69.22,15:45,20:20,Ак Барс,1
881613,Спартак,2,1,1,0,0,4,4,29,28,8,8,26,34,67.58,67.46,14:5,17:30,Локомотив,1
881612,Витязь,3,0,0,0,0,4,2,28,46,4,8,29,35,71.52,72.45,16:51,19:50,ЦСКА,4
881617,Нефтехимик,1,1,0,0,0,6,2,32,34,4,12,34,23,65.13,64.75,18:1,15:7,Адмирал,0
881616,Трактор,3,1,1,0,0,2,3,37,25,6,4,34,30,67.93,70.18,17:48,16:41,Амур,2
881615,Барыс,4,2,0,1,0,4,4,23,31,8,8,30,27,66.09,71.74,13:33,22:23,Салават Юлаев,1
881614,Сибирь,4,2,1,0,0,4,4,21,33,10,10,15,35,65.35,68.59,12:47,18:38,Ак Барс,2
881622,Динамо Мн,1,0,0,0,0,4,1,30,26,4,10,46,18,67.10,64.85,21:16,13:13,Витязь,2
881621,ХК Сочи,1,1,3,0,0,3,7,20,32,14,6,20,39,63.93,65.76,15:0,19:49,Локомотив,4
881620,СКА,6,0,0,0,0,2,3,43,29,8,6,22,31,67.13,68.74,13:23,16:21,ЦСКА,2
881619,Торпедо,4,1,0,0,0,5,2,41,29,8,14,38,21,74.93,69.10,22:27,12:29,Куньлунь РС,1
881618,Северсталь,2,1,1,0,0,3,2,28,29,4,6,36,18,64.78,62.71,20:51,14:20,Динамо М,3
881627,Трактор,2,1,0,0,0,5,1,34,25,4,12,28,37,68.61,69.47,19:37,17:44,Автомобилист,3
881626,Металлург Мг,2,0,0,0,0,0,3,36,21,11,5,21,40,67.67,72.56,12:41,23:8,Салават Юлаев,1
881625,Барыс,1,1,1,0,0,6,2,27,30,6,14,35,16,69.33,65.75,16:47,16:53,Ак Барс,2
881624,Авангард,1,1,2,0,0,3,6,39,19,12,6,29,35,66.00,68.58,17:37,19:25,Спартак,3
881623,Сибирь,4,0,0,1,0,2,4,15,32,8,4,35,31,67.75,70.13,17:59,17:50,Амур,1
881631,Динамо Мн,4,3,0,0,0,8,2,36,28,8,35,33,32,63.68,62.07,21:5,14:9,Динамо М,3
881630,СКА,1,1,0,0,0,4,3,28,24,6,8,32,25,69.11,66.54,18:48,15:58,Локомотив,2
881629,Торпедо,0,0,1,0,1,4,3,25,31,10,12,33,31,73.84,66.51,21:29,13:37,ЦСКА,4
881628,Северсталь,3,1,0,0,0,4,2,29,22,4,8,36,24,63.66,63.53,21:14,15:56,Витязь,2
881635,Куньлунь РС,5,2,0,0,0,3,3,31,20,6,6,28,31,65.72,68.52,15:23,22:48,ХК Сочи,2
881634,Салават Юлаев,3,1,0,0,0,4,2,23,37,4,8,30,19,73.38,69.93,19:33,16:24,Автомобилист,2
881633,Барыс,1,0,1,0,0,2,7,31,27,14,4,27,30,66.93,70.49,12:56,19:55,Спартак,4
881632,Адмирал,4,1,0,0,0,2,2,28,26,4,4,37,42,69.38,72.23,15:25,18:22,Нефтехимик,3
881639,Торпедо,2,0,2,0,1,3,4,24,29,12,10,34,31,73.16,69.37,19:19,15:9,СКА,6
881638,Северсталь,1,0,0,0,0,4,1,14,35,2,31,30,22,66.75,64.63,22:30,14:26,Авангард,2
881637,Локомотив,3,1,0,0,0,3,2,33,18,4,6,30,24,67.03,68.82,17:53,17:9,Сибирь,0
881636,Адмирал,2,0,0,0,0,2,2,22,32,6,6,27,37,66.47,70.64,14:22,20:26,Нефтехимик,1
881642,Ак Барс,6,2,0,0,0,6,6,31,30,12,12,43,28,64.09,62.95,22:39,13:48,ХК Сочи,2
881641,Трактор,3,0,0,0,0,3,6,37,29,12,6,35,34,65.73,68.43,16:6,18:21,Спартак,5
881640,Салават Юлаев,1,0,0,0,0,1,2,21,26,4,2,20,24,69.70,69.54,19:46,16:44,Металлург Мг,3
881648,ЦСКА,6,1,1,1,0,3,3,38,17,20,20,52,14,66.97,64.17,19:24,13:46,Витязь,4
881647,Динамо М,2,0,3,0,0,5,4,27,28,10,12,20,20,64.66,59.22,18:45,16:19,Динамо Мн,6
881646,Северсталь,2,1,0,0,1,6,2,28,23,6,14,31,24,22.89,22.57,6:48,4:42,Сибирь,3
881645,Локомотив,3,0,0,0,0,0,2,28,22,4,0,26,20,4.09,4.65,0:37,1:30,Авангард,2
881644,Автомобилист,4,1,0,0,0,3,1,38,28,6,10,43,25,71.58,69.63,20:47,12:52,Барыс,3
881643,Амур,3,2,1,0,1,5,5,29,30,12,12,34,27,70.69,68.71,19:46,17:49,Нефтехимик,4
881650,СКА,5,0,1,0,0,2,3,40,21,6,4,57,20,69.06,66.06,21:40,12:45,ХК Сочи,2
881649,Куньлунь РС,1,0,1,0,0,2,5,27,21,12,6,32,33,68.78,69.77,17:9,20:3,Металлург Мг,6
881657,ЦСКА,2,1,1,0,0,4,2,33,38,4,8,42,30,69.68,65.73,18:19,15:5,Авангард,3
881656,Спартак,1,0,0,0,0,6,3,29,26,6,12,48,31,72.48,69.32,21:20,18:10,Динамо Мн,1
881655,Динамо М,3,1,0,0,0,3,2,33,21,4,6,40,23,69.61,68.98,18:39,15:2,Витязь,2
881654,Ак Барс,3,0,1,0,0,1,3,34,23,6,2,33,30,68.24,67.22,16:29,15:32,Сибирь,6
881653,Трактор,1,0,2,0,0,2,5,41,24,10,4,27,31,69.40,67.57,18:5,14:23,Барыс,4
881652,Амур,5,1,0,0,0,3,5,29,36,12,8,34,36,65.05,67.16,15:11,19:6,Нефтехимик,1
881651,Адмирал,1,0,0,0,0,1,1,23,23,2,2,28,29,67.72,74.02,12:36,21:31,Торпедо,2
881658,СКА,4,1,1,1,0,2,5,36,26,10,4,31,34,67.00,65.39,17:49,17:14,Северсталь,3
881665,ХК Сочи,1,0,0,0,0,5,1,22,24,2,10,27,23,66.98,66.28,17:20,17:1,Динамо Мн,2
881664,Куньлунь РС,1,0,2,0,0,1,6,34,25,16,6,25,33,68.80,70.81,13:46,22:44,Динамо М,5
881663,Ак Барс,3,1,2,0,0,3,5,29,28,10,6,24,29,62.85,65.33,15:33,19:1,Локомотив,2
881662,Салават Юлаев,6,0,1,0,0,4,2,29,33,6,10,31,21,70.61,69.02,16:59,18:2,Трактор,4
881661,Металлург Мг,2,0,0,0,0,3,1,25,26,2,6,28,33,68.15,69.35,15:45,18:25,ЦСКА,1
881660,Барыс,0,0,0,0,0,5,1,33,23,2,10,27,27,71.49,67.01,16:39,14:54,Автомобилист,2
881659,Амур,4,0,0,0,0,2,2,34,32,6,6,39,32,65.28,71.13,11:42,19:39,Торпедо,2
881666,Витязь,3,0,0,0,0,1,3,24,19,6,2,32,36,67.58,64.86,17:24,17:37,Северсталь,2
881675,ХК Сочи,2,1,0,0,0,2,1,20,29,4,6,28,35,67.11,69.27,15:1,15:49,ЦСКА,4
881674,Витязь,1,0,1,0,0,2,4,25,27,10,4,38,42,65.70,66.90,17:3,17:31,Спартак,4
881673,Нефтехимик,1,1,0,0,0,6,3,27,36,6,12,31,26,67.90,65.40,17:32,16:15,Локомотив,4
881672,Куньлунь РС,3,1,1,0,0,4,4,24,35,15,15,27,54,68.28,73.41,14:34,26:8,СКА,3
881671,Ак Барс,3,3,1,0,1,4,3,35,18,6,8,29,25,63.64,64.98,15:21,16:57,Динамо М,2
881670,Металлург Мг,1,0,0,0,0,3,3,36,17,6,29,28,24,69.62,66.23,20:40,15:5,Автомобилист,2
881669,Барыс,2,1,1,0,0,6,5,36,25,10,12,24,21,68.29,66.47,17:50,17:16,Салават Юлаев,1
881668,Авангард,5,3,1,0,0,4,4,30,22,8,8,18,24,64.89,67.29,18:23,17:58,Трактор,1
881667,Сибирь,3,0,1,0,0,3,3,28,29,6,6,38,26,68.24,72.31,16:55,17:3,Торпедо,2
881677,Динамо Мн,3,0,0,0,0,4,5,28,25,12,10,27,37,64.24,62.13,21:50,16:27,Северсталь,4
881676,Адмирал,0,0,0,0,1,3,2,24,35,4,6,37,33,68.76,68.43,17:36,15:41,Амур,2
881685,Спартак,2,0,0,0,0,1,2,23,33,4,2,31,31,69.78,67.85,14:31,17:38,Локомотив,3
881684,Динамо М,1,0,0,0,0,3,2,14,19,4,6,24,24,69.77,71.36,14:38,13:34,СКА,2
881683,Нефтехимик,3,1,0,0,0,3,3,29,34,6,6,36,24,68.35,69.87,16:24,18:52,ХК Сочи,2
881682,Куньлунь РС,1,1,0,0,0,6,3,26,30,8,13,38,28,67.41,65.50,19:30,15:35,Витязь,3
881681,Автомобилист,4,0,0,0,0,1,1,33,28,2,2,22,35,68.99,72.25,15:39,19:29,Металлург Мг,1
881680,Барыс,2,0,0,0,0,4,3,32,36,8,10,28,37,70.41,68.98,15:51,22:35,Ак Барс,2
881679,Авангард,1,1,0,0,0,4,1,42,26,4,8,33,23,69.57,67.18,20:49,14:12,Салават Юлаев,3
881678,Сибирь,2,1,1,0,0,4,2,29,20,4,8,28,23,68.26,66.03,18:10,16:25,Трактор,4
881695,ЦСКА,2,0,2,0,0,2,4,36,22,8,4,46,27,69.14,72.18,15:11,17:38,Торпедо,4
881686,Амур,3,0,1,0,0,6,2,24,31,4,12,40,32,70.73,66.53,20:31,13:48,Адмирал,2
881696,Динамо Мн,3,1,0,0,0,4,5,26,31,17,15,27,38,62.85,65.95,14:49,20:14,СКА,5
881694,Спартак,1,0,0,0,0,2,2,23,20,4,4,35,31,74.45,71.00,17:28,16:42,Динамо М,1
881693,Витязь,6,1,1,0,0,3,2,31,26,4,6,30,26,70.28,67.08,18:29,17:51,ХК Сочи,2
881692,Нефтехимик,3,0,2,0,0,2,3,20,35,6,4,40,31,66.54,67.54,15:56,19:40,Металлург Мг,2
881691,Локомотив,0,0,1,0,0,3,2,34,22,4,29,47,20,69.35,65.74,23:54,11:13,Куньлунь РС,1
881690,Автомобилист,2,0,0,0,0,1,2,20,21,4,2,21,36,67.19,70.44,16:23,21:20,Трактор,1
881689,Авангард,2,2,0,0,0,5,1,26,34,2,10,37,31,69.49,67.38,22:40,15:34,Ак Барс,3
881688,Сибирь,3,1,2,0,0,1,6,21,26,14,6,32,27,69.15,66.46,18:24,17:35,Салават Юлаев,6
881687,Амур,1,1,1,0,1,2,3,26,24,6,4,29,30,67.88,66.76,15:33,14:12,Адмирал,3
880773,Див. Харламова,8,0,0,0,0,0,0,13,9,0,0,31,29,Див. Чернышёва,5,,,,
880772,Див. Боброва,9,0,0,0,0,0,0,10,10,0,0,23,30,Див. Тарасова,7,,,,
880775,Див. Харламова,6,0,0,0,0,0,0,10,9,0,0,27,23,Див. Боброва,7,,,,
880774,Див. Чернышёва,10,0,0,0,0,0,0,13,12,0,0,32,24,Див. Тарасова,11,,,,
881706,Динамо Мн,1,0,2,0,0,1,6,34,32,35,4,21,42,65.75,69.02,16:4,17:55,ЦСКА,5
881705,СКА,4,1,1,0,0,3,4,30,43,10,8,38,32,65.95,66.51,17:39,16:30,Витязь,1
881704,Торпедо,3,0,0,0,0,3,4,36,25,10,8,35,34,71.97,65.42,18:58,15:48,Северсталь,2
881703,Нефтехимик,1,0,0,0,0,3,2,21,29,4,6,16,19,69.26,68.44,18:50,15:17,Барыс,3
881702,Локомотив,2,0,1,0,0,4,4,34,23,10,8,50,19,67.15,67.58,18:48,16:9,ХК Сочи,1
881701,Ак Барс,3,2,0,1,0,6,3,26,31,11,27,33,17,61.39,60.70,17:12,12:34,Куньлунь РС,1
881700,Трактор,3,1,1,0,0,2,3,36,22,6,4,31,35,67.32,70.84,14:38,20:41,Сибирь,2
881699,Салават Юлаев,1,1,0,0,0,3,2,21,32,4,6,25,33,74.66,73.42,21:16,18:37,Авангард,1
881698,Металлург Мг,3,0,0,0,0,3,1,35,20,2,6,33,26,73.22,71.56,19:4,16:34,Амур,1
881697,Автомобилист,2,1,0,0,0,3,2,27,29,4,6,31,32,68.77,66.92,18:28,15:19,Адмирал,3
881707,Динамо М,5,2,1,0,0,2,3,29,24,13,11,28,32,66.09,71.31,14:34,19:19,Спартак,2
881716,СКА,1,0,0,0,0,3,0,27,35,0,6,34,20,69.88,67.11,17:19,12:30,ЦСКА,2
881715,Торпедо,4,2,0,0,0,5,5,24,32,12,14,27,33,69.98,69.93,16:56,17:19,Витязь,0
881714,Северсталь,2,1,0,0,0,2,2,27,29,4,4,39,21,71.26,70.01,21:19,16:33,ХК Сочи,1
881713,Нефтехимик,2,0,0,1,0,5,2,21,29,14,20,32,21,73.42,70.85,23:25,17:11,Куньлунь РС,2
881712,Локомотив,2,0,0,0,0,3,1,34,19,2,6,24,15,69.11,69.25,17:59,15:45,Ак Барс,1
881711,Салават Юлаев,1,0,0,0,0,0,1,23,23,8,6,33,25,72.61,70.98,19:48,15:3,Амур,5
881710,Металлург Мг,3,0,0,0,0,4,3,26,26,6,8,30,28,67.65,65.69,19:46,16:1,Адмирал,2
881709,Автомобилист,0,0,0,0,1,3,3,31,21,10,10,31,19,69.84,67.83,17:39,17:14,Сибирь,4
881708,Барыс,1,0,0,0,0,3,2,33,29,4,6,26,29,69.21,67.54,17:14,16:2,Авангард,3
881717,Динамо М,2,0,0,0,0,3,5,24,28,32,8,23,36,65.49,68.06,14:27,20:50,Динамо Мн,0
881723,ХК Сочи,0,0,0,0,0,7,3,28,37,10,18,26,24,67.95,64.85,20:31,14:59,Куньлунь РС,3
881722,Витязь,3,0,2,0,0,2,5,25,37,10,4,23,32,66.27,68.56,13:8,20:2,Ак Барс,4
881721,Локомотив,3,0,0,0,0,3,2,27,20,4,6,26,21,68.47,70.42,14:55,16:2,ЦСКА,1
881720,Салават Юлаев,5,3,0,0,0,5,1,25,28,2,10,25,30,68.41,70.42,17:25,19:2,Адмирал,3
881719,Металлург Мг,2,0,0,0,0,5,2,37,24,9,15,36,27,68.20,66.97,20:59,18:3,Сибирь,2
881718,Авангард,3,1,0,0,0,2,0,35,21,2,6,34,24,70.09,71.99,17:7,17:3,Амур,1
881728,СКА,4,2,1,1,0,7,3,22,37,6,14,43,19,67.03,64.61,19:53,13:2,Спартак,2
881727,Динамо М,4,2,1,0,0,5,5,28,35,10,10,45,27,67.06,68.23,15:56,21:7,Трактор,3
881726,Торпедо,2,0,0,1,0,3,4,26,31,8,6,27,24,75.63,72.83,19:26,18:37,Нефтехимик,1
